study_hours,sleep_hours,focus_level,stress_level,screen_time,physical_activity,attendance,previous_marks,predicted_performance
2.5254347201748324,4.835632435980323,4,6,5.683156361303758,0,98.86539539957519,61.03123205716971,40.94298244552381
6.0112113621251515,8.764151135621777,2,10,4.236068927004251,0,87.86551035672194,62.35199642557305,58.667432072572765
9.425392967447028,7.720436535571081,4,3,3.8823587910915593,0,58.083571811848095,44.12282066343766,58.68532977403418
7.264268170074757,7.200766551857929,6,6,5.556814270056679,1,73.8450053233985,62.174451965606394,59.549421459560506
6.1305505308042845,9.363355498305745,3,6,4.818023085848338,1,85.9165587686002,67.85431118435349,55.55278207897762
1.8745884439369167,8.731583267347185,1,2,1.4359117411731992,1,62.36701579095417,83.36426513432828,41.79616337714253
6.535065040292528,4.910049278396507,8,7,4.587518541392322,1,82.03075917744437,79.40376908329648,70.89193110544419
9.91048465093837,5.870332406773289,5,2,6.644825320629876,0,83.33002395233096,82.52593931374926,81.87406681231323
2.260756137128716,5.490934838886794,5,6,4.2146791431787065,0,58.13498719042829,40.50182091261143,35.38683304085741
5.664966871273631,8.463677755436063,4,1,1.3636960428798788,0,78.25426562263782,53.06004397483216,62.68560340118431
8.8963576473516,4.201194608414676,6,3,6.503947395688232,0,88.58134554893039,79.70105730399139,70.16813291511889
7.66691755978784,7.419338109227899,3,2,2.4095464749518207,0,74.9447832267971,69.03936209078483,65.42998702437797
7.273141668957412,8.574752114444143,9,7,2.8103458442162714,0,50.60515583880537,40.318808540100754,52.98064634860724
7.322356755883983,9.260593820570497,5,4,2.1529444740260715,1,50.45192345396461,88.26967854590934,65.37207481469169
4.2354203609777965,6.052490492295445,3,8,3.311505454100483,1,67.85146719850061,86.36857439742025,48.750446190493044
3.64232659838044,8.927543828032077,1,6,6.297260539820445,0,96.30970342158909,72.90514977961377,57.76459891882201
8.284250399306622,4.663790421731243,10,10,4.635701016527562,0,61.43383898018044,43.987799546576326,55.36954303777381
8.291020552112627,9.07871375040711,6,4,2.434168919054988,1,81.71818444358436,85.99090297195508,71.7433304698064
8.803650867220934,4.764931973991894,2,5,7.144810547064286,1,61.103793534666025,75.02281526388184,53.615155011145454
9.219164973008242,6.383723743362204,3,9,7.157072984660704,1,66.08349948297743,86.91759862947755,53.89534182534319
5.60208158974844,8.783772194677322,1,7,7.094048975322048,1,92.4021044800742,85.10481954375042,63.18045701375672
5.513646652184796,4.899504564092643,9,10,2.671573479670775,0,86.44307211349735,88.18012431747023,72.17803550469347
8.184656610700976,5.375508371395849,8,9,4.158675409266917,0,54.76996386566053,71.08048398427749,64.83558619246945
6.849675376999887,8.333515410358398,2,7,7.894927592986125,0,71.43510104932167,48.4194710916109,43.53601882130347
7.31770189531933,8.320219219276446,8,1,6.404087334169932,0,51.458488182263224,80.26944840278132,80.31120773496608
8.16213402492491,7.846885797311784,9,8,1.1901719485789188,0,74.04450733015045,77.22842710311824,76.39924195384835
9.010048076358096,8.1636906668026,1,4,1.4564321388234442,1,83.1217005850534,84.53519123194523,79.28967450252392
4.041956411663822,7.256346660085577,5,3,4.247519637686329,0,55.92513117990758,50.19286036304412,46.544904739023885
4.380246573759496,5.5107943534417165,8,7,7.364541441030921,1,64.44424694545829,51.69851199401735,45.53225931792321
1.845837458567821,6.074175961023517,2,3,4.770912585669,0,69.89183127510785,93.42457103315971,49.477545354810545
6.204521268965566,5.089586300808554,4,8,4.484687556240031,0,95.97655123280248,84.99866790712426,61.213082066721995
1.3234804641706788,9.45070336800177,7,6,1.738315899696414,0,99.66275077114821,94.49370932201938,75.81806712582713
5.190382163192141,7.500350768596723,3,5,5.597460733070058,0,52.24556494978079,85.52291926983524,48.74662757396439
5.883801712368189,6.405108500581839,5,4,6.754722124201578,0,88.0503961747696,75.82931835941811,68.96650238345795
3.5788712691545594,6.772034821864796,8,8,3.662940052552936,1,68.58620332011716,79.24796422167242,59.52891672916356
6.317499345121097,9.683700037670892,10,8,6.429282956477293,1,69.622909311474,93.3476754364006,70.37946225051837
1.2745022494514449,4.920108418696481,3,1,7.751336577305681,1,87.71324866735114,74.72840527071642,51.84812041612785
1.3361336987429298,7.517378992100784,4,9,2.4263652138938236,0,95.92132160727044,77.94347945970324,48.68880466107121
8.403405045936925,7.035332073306796,9,5,4.663307418363189,0,97.54642972512741,49.38860296021603,88.29088181604935
4.241715772701366,7.668725412607887,7,4,3.0099657065920287,1,78.85612930191604,68.43527320696616,51.11964367066903
2.143544613866963,4.108661102925043,1,6,6.549980933236876,0,67.85605796502514,82.98382671748594,38.29017101129803
5.700189340493239,9.23274345366491,4,6,5.043153561168102,0,89.37745429293896,56.25656189898193,51.298004091855205
7.9299419778874976,9.592709694901675,4,2,5.442076922852126,1,62.55006916311501,52.13525083147209,61.83562996335771
2.9423892474715885,7.390799101535253,9,8,6.585399117311258,0,78.20370144167589,58.82960849346493,52.65576433751013
6.606014282371002,8.179904943261354,6,7,3.771793308637184,1,67.92892307624366,54.49003767957001,65.32795206553787
1.768127184943912,9.534996287063773,9,1,7.405630478849303,0,82.8315536853938,52.894758222183754,59.784838603776585
1.4651354905174694,8.243431805880391,6,5,4.731202070722979,1,62.019945644675346,65.49105057208521,54.04103775051982
5.782191684113332,4.915234257485568,6,6,2.105683759847436,0,59.57964728674129,94.47031083301204,53.59651998816506
5.865716094490959,7.457730161000879,5,4,5.871293827181617,0,95.91195433377186,70.4235788043231,73.57124233031762
6.736869113483859,7.640290278297135,5,2,6.552829453067781,1,55.09018414747685,51.275222848919384,53.16015135259714
7.534822003503954,6.544784027814316,2,4,3.217331739472687,0,75.29789538674657,44.61830016285244,55.317100555808736
9.782668715162812,8.418665413748336,8,1,7.0002547989912705,0,61.04263914815044,81.76936870827552,77.5691872800865
5.646703134710758,9.60620208861409,8,7,7.343002783360365,1,51.94649816628337,62.967925866183265,61.272410180037355
3.9066082564712135,9.553411077440657,1,2,2.9383314116446626,0,51.80094091457132,89.30985679512156,58.9992586952588
8.156675752918332,6.705036228424793,8,2,7.884650309006554,1,58.76108860529136,79.5706461184462,71.32455782412573
3.437490261358668,4.679428275044532,5,9,1.9849806963413088,0,93.33851772530002,87.77448703248211,49.924998170774714
4.950742786350725,9.909047193774008,2,5,2.4141096788174297,0,64.12393719885134,56.316762365106925,48.25174237024596
1.7061074320803935,9.033388518675604,2,2,2.289573874666183,0,97.52295852876479,81.54153534766348,56.948089484179725
1.2281566907391177,4.747976087219601,6,9,7.257927970055093,0,79.08111464945968,55.84371908162313,25.086791664823814
9.663835732101326,9.525051295704234,9,9,5.580047866274733,1,71.8307094884383,96.3441087670175,84.49174351672013
8.523821084609853,9.21937817237277,1,1,2.0647299825559102,0,79.00444173347273,78.18245689200246,71.2725962542567
7.263767854843282,7.113028342756433,6,3,4.082263928578443,1,75.83491926131339,59.470708010520525,65.19884578170104
4.680576499728429,7.547652614469575,9,4,5.307086175488614,0,87.93881268786626,56.17071173753636,74.81213131653176
2.559648880637612,6.394016223220781,8,7,1.584248594925683,0,64.12480329864262,51.45559510429861,47.05451494002019
2.4079333840397745,4.328569832932188,6,10,7.176914578851371,0,67.65251958001512,81.67845753362366,34.76486633294595
3.252186083481358,6.011183449875405,3,4,6.625224748090746,0,94.70471512666253,53.12293677987564,48.434289426824726
5.943039982355084,8.81712069158807,8,2,4.536447415036468,1,97.32282565752027,75.71819595564935,75.22397520723483
7.431363304300561,4.027792138027618,9,7,7.769886306814193,1,94.62791137432373,55.878101615521445,65.63598274281983
6.941776390459581,6.000995030146865,1,6,3.924326854925698,1,70.97239969786568,79.71813668763212,50.798643522008824
3.5194050725134858,6.38901216154566,9,3,7.888772233255485,1,89.01827515034408,88.89638371243235,65.94166092496735
9.593787525968747,7.2243736176275375,6,6,5.67543999162539,0,73.81678666505493,86.68151458867919,68.65741230688859
7.641072250261916,9.519133698476562,6,6,5.44269891277759,1,74.87699260730511,85.6510798558469,70.00088854474289
5.989186472602606,6.078075966195767,4,5,2.1616842670704948,1,60.234005452864196,51.263344341535124,51.1686719954952
6.5054867161091705,6.081719211377366,1,4,7.173494308132508,0,79.55651516292582,45.30309681907112,44.54049976986084
4.776400561850109,8.42500748865849,10,10,3.992427815444306,0,59.306794887667394,81.93692970924315,57.971679549841824
3.229578905510417,6.713307645338843,8,1,2.1356338404773556,0,66.5782349533597,62.10083282766108,62.49429780875033
4.2037541078613545,5.347628937639891,2,10,1.0882526398303134,0,92.75151008099675,65.94077358420084,46.544093099724414
7.820614994179322,6.71463709679616,1,6,4.918289785468678,1,60.35379046054276,41.86894556760346,44.340509431232455
1.1295413976678028,4.8451421222788,2,2,4.691797354858734,1,53.557914258671644,55.574586956502955,30.198706975390984
2.0446537645622462,5.05832191903734,1,3,6.03547535658411,0,53.45037963064082,42.02058423246784,33.62583721469579
1.4140237781957747,6.990206636436879,1,8,7.231806371124615,0,97.03922602515539,92.75114635607486,44.93470099482932
1.3665592208707311,6.513552697027287,9,10,1.5558460925012065,0,75.34602189809173,54.60380099311183,45.63621400914205
8.699145256099065,9.4890754064086,1,6,6.120475432382537,1,70.47060359085091,73.44023017438047,60.41214901650207
7.332920734420213,6.174363394699799,4,3,2.3118836086830754,1,90.54392905039592,42.33875923966782,64.04105088837593
5.267564461785927,7.4835301016682605,10,7,7.007239372100148,0,91.79129639552579,80.01084347833948,61.75739277677435
1.8805074458590134,7.793585727517183,6,4,6.733444597031593,0,66.60955165578022,59.38164074524563,49.22215970578304
5.4245428760514915,4.078566739530002,7,9,4.785556284898811,1,84.68090287368976,93.87515121745994,54.4754211082029
5.261245937025091,7.9812242321002635,2,5,5.971699590363181,0,88.55614079259433,93.28709133604215,65.5496510214932
2.5588168291901368,5.068215801218509,6,3,3.200450792286239,0,82.73253434329773,59.51743710170487,53.813414511379925
4.904664843141758,9.766421904816731,7,2,4.298175292529702,1,57.57975374000497,94.05765374142808,73.5989280297922
4.586542609576361,4.891976366518678,10,2,6.751458283973301,0,93.79415417585285,99.76946040992672,73.99390835849877
6.542650882469948,6.487744742362143,10,3,4.214856380212497,1,76.95472763680044,89.52493984743688,78.7144405357363
6.715842857808794,4.512098008471863,2,2,3.5045878572780924,0,64.12362131850018,90.69228086531373,64.47992637109887
1.4077360879484007,9.981245511075684,2,4,4.459487130752099,0,71.2614092718847,54.940524166545394,43.0531662385328
4.371513531638241,7.013170061987456,10,2,6.797744767060529,1,51.87855451994537,74.60214393146538,59.18070380361392
6.632739241428127,7.5723101039202625,7,10,3.346456331596109,1,56.39334006112088,44.03535483804207,52.59413298270822
5.528226327220789,4.402458864330565,1,9,2.2163311519502065,0,88.27733752579304,45.69507620930018,45.508447445950374
8.7084085706949,8.499762822395066,8,2,5.9840981423154656,1,50.00058173776831,99.93355672199743,73.77970771667026
6.928242684570505,5.259433558573514,3,9,6.781847488956573,0,70.82829142411461,59.598354965554655,34.16876287858646
2.466409843732867,9.388325736644283,6,6,1.7044623496647333,0,76.12550905427942,84.89103472293078,58.309795638012076
1.6351187266038685,5.2308378428920435,9,1,2.6791187892916133,1,52.731721000048616,88.39990318160899,62.64122933632461
6.78177350385684,5.144126323981999,6,4,1.9938039283269573,0,98.65390814861664,91.48139626043375,72.69410006684126
1.2386017948745964,4.219298007088569,9,1,3.4355898810751664,0,61.3062665624836,99.85769784412939,60.79859196923416
6.2719802314611695,6.832401670659996,7,6,4.152456852337888,1,65.20993598181404,54.48978911541207,53.94961016009993
9.462072172824618,7.3890467995756985,9,4,6.241784358743145,1,65.19712561275136,42.421049611581985,58.879478066193506
6.179267600882911,4.394251836570114,2,3,5.558033094171719,0,61.520833105867496,64.67149107967515,43.99465592538637
4.493529335858697,8.653165700170064,8,3,5.346499972349018,1,50.07369110431557,47.804840189736815,58.315807390243414
6.789593965981179,6.7197330084881655,8,9,3.466624626267581,1,86.46723970439982,41.34555334972331,48.44497998235315
5.12427601442365,7.14634161596548,2,6,6.89013287159332,1,98.34227498996427,61.625609628489165,54.72871076347901
5.910551103843415,6.644576481629369,4,9,4.2990101717871525,1,61.21467416425225,87.02429506451418,44.78314741544688
9.473183278988726,6.404578365251956,7,5,7.853734566106081,0,83.15235959017113,73.97084147350425,74.7181776983668
4.474923740206968,7.357841987849307,4,2,5.438994968070158,0,87.09481634793576,58.76667935262124,63.23845281849447
9.650715074415228,4.9314414755842755,4,8,1.8838531909515193,0,92.42126895452623,79.26052032956318,68.3588417861771
9.148155777604574,5.091568782971627,6,5,5.733242934528038,1,71.13145985068046,53.92109081852864,60.5498150089446
2.762120213103668,9.170713726081104,10,2,3.2757281080218927,1,65.14654528202146,40.862886764325104,58.07037046564888
1.624251707876489,9.676692772801797,6,4,5.804290376802682,1,66.26475670115155,85.86120318618563,49.095128699149
1.9070020123968399,6.239855897678518,10,9,1.4874880371368402,1,85.63106665492563,77.42458509184056,68.80450238688749
1.1639964308639477,5.624468038861322,3,4,2.2241700602317156,1,90.8389733252818,85.7381574700576,49.196489430960554
1.8499866468033557,7.863997259434095,9,4,6.990160812340505,1,59.08069838783013,42.336281001259934,55.46124806640242
7.147060960747211,6.452405026588578,10,2,2.590256899164604,1,68.54705040788826,90.22717766983914,76.26805349991973
1.6406978361420608,4.152318133962069,2,6,6.859287876700581,0,95.0970098374575,77.17157200217821,45.06030321795921
3.8707806726438516,4.936915584197142,6,2,2.954932619180873,0,90.33467598473696,73.80372104275841,59.29950364442906
8.60387779872509,8.295833373084385,7,7,5.500173370410954,1,99.2429201381238,77.47684288687189,79.83849088934996
1.209447421622433,7.953543651460908,9,3,5.859054014568817,1,87.71241298410403,91.86599481210185,65.6538660885646
8.330216343300421,4.162575955020901,3,3,4.58858327201537,1,69.65976005139612,75.21619039353442,58.3594068095144
3.5366929729605996,5.331832971597697,10,5,3.1371747368771192,0,79.53189169973189,74.85702279329075,68.08339507042089
2.0634834485949063,5.386448779528428,3,3,2.488510634597673,0,83.05071271236602,99.44074942394595,54.70752802928573
7.270634488277356,8.03135646159237,7,2,1.2323254819369835,1,53.922790815856196,85.40381002411408,66.10815220349915
6.660485621018956,4.118263226526185,4,10,3.1276248086850664,1,77.22484795519325,66.53762832706812,52.98249195267045
8.897248121743477,4.624651491907443,8,9,5.572139533718981,0,85.46604142363049,82.44382000197567,62.50703148607351
7.615639394234972,8.799496512239136,7,2,7.568133729139379,0,58.366065200053015,63.353828301507306,68.43338116711368
8.231328373463636,5.071267972326002,5,2,7.098431375841364,0,89.03158587127785,53.73252774900994,70.40775555415709
3.538311153141758,7.916476647111248,7,8,6.362453435747118,0,79.18863902570558,75.81111261326556,53.39938421637785
2.5969558940175053,5.429096686280359,3,9,6.519131402773091,1,97.61108928487974,95.69092588683708,54.950179544981474
7.755532764767725,4.596648356556071,2,7,5.654894324331967,0,52.12111491034459,95.74837120092776,51.323837375016794
8.261512653405376,5.459033145996725,6,3,2.822008002962021,0,63.266306877773346,60.51431668632942,61.12377164942051
9.91454627800606,8.333601591133956,2,9,7.350365214940809,1,80.0776939649912,71.6606479733017,65.79898566226336
4.713559092202838,9.134178808637714,3,3,5.695126183340839,0,64.82799561029654,52.69815391419167,45.56971011735317
4.348162772135049,8.98131918740195,6,5,4.923084416863079,0,85.72120820356211,99.737866569933,67.69973492011488
7.987716646677971,6.383101177710729,5,9,1.7769262844943676,0,87.95026412609656,98.86707447207614,69.3939372129142
4.06723186227716,8.008510819423877,8,3,4.129388806644978,1,55.125798203323725,78.97053578244683,64.90942220076151
9.376815930432082,5.229905772494925,9,7,4.222507898413484,0,75.69272321033839,88.2648435806484,80.50234275254597
8.725714766587107,5.75888638156608,3,1,7.05194526665869,1,75.4445277795528,82.906009677022,72.379189275942
4.860946246375165,9.37801491112672,10,4,4.8265375413145195,1,68.46403851077706,75.5894931423681,72.16870222089175
7.757839610123476,4.078011541064416,3,4,3.6628038427928677,0,96.6462431284836,43.20087981933386,58.08151587420647
7.7908858667621415,4.513051185126809,3,7,7.837602299574615,0,91.37531599366106,67.28586055315967,45.64903484561305
1.9281148195233935,5.247317530876164,6,8,1.7750441532842096,0,84.86046909548185,80.48717813004464,45.90106627421592
9.1229761601161,4.1591932232429185,1,1,3.9578389981836124,0,85.71633178674988,80.65189683302108,76.26694758605736
5.547271352030714,5.088612610538783,7,5,1.294172726199837,1,73.08580719065596,62.387357105343014,51.92977821043782
8.438117194969674,7.498249365818153,1,7,6.179328845368513,0,96.0497260548288,96.50151919948183,61.85610663091736
3.880446409275506,6.528547303554988,5,4,7.4265358653940545,0,84.72977136266427,50.04142193420686,57.21764831901829
9.059709056465804,9.356030266461849,10,4,2.9602613068534263,0,86.44905308279081,70.02156677293364,88.71065250941467
4.502815108607468,8.904661370430645,8,4,7.008391737593846,1,93.08454518936726,81.45303859304937,76.46183472001931
1.0975388633226852,6.050904110187256,4,6,3.0455276132332845,0,63.70357946710955,81.82814835350855,45.965520977542276
9.148437787773373,5.556540600587755,5,7,7.375391131507406,0,90.35354519333515,78.91833740612893,73.56815796483842
1.821580091075202,6.278154449003601,4,2,6.277733325177488,1,59.7620301478246,56.51729280711161,43.40265261461005
3.873822738313734,7.541769655088847,4,5,6.634347437890071,1,67.26709761224438,49.37239412119732,48.23471064419786
9.550557703457244,5.6083818449372576,8,4,1.1260458892031815,0,66.78052271349213,78.15641960960265,73.20712921252228
9.555464322438006,7.744893447094804,2,3,7.739672499518182,0,98.92627341945703,75.95812696836626,75.06750077462009
6.160940993109575,6.456469913147442,1,7,6.086696944492263,0,92.82686118739633,50.761360617354455,46.520060397746484
6.686534909528193,7.312283085111881,3,6,3.1332576677029333,0,85.05849307951298,82.3083487342338,61.26519256458246
5.036009697804878,6.6167591748119,9,7,6.805762654011929,0,86.35283808076952,67.31031950401939,67.05093325098854
3.638896945282581,5.766794557251506,4,5,2.9706483889045097,1,78.10363972012856,80.06563549618917,59.229121705752426
3.957980908329244,9.690719841772939,10,6,7.109276876962896,1,97.35453335542596,90.24202478620904,84.01873089911987
7.052666104693346,8.581634764958565,5,5,1.7880627328835592,0,74.81293764411808,50.183705714615385,71.81299303987716
7.77137076493912,4.8406790545987155,2,7,5.92580184222557,0,69.02588549349473,41.1486920798102,47.78772352282464
8.124211393532637,9.210807855387477,4,2,4.7848893365143725,1,58.15176684657955,86.7461551837472,60.53438396993819
8.106563285150985,6.924587189497082,2,5,1.6757412913680856,0,89.31028261305289,76.58184550915695,76.72540650625074
1.8208549274382133,9.367313361364548,2,6,2.693256797811873,0,86.72219660377957,81.97837417732731,57.91202273276163
5.449782742323233,8.799131535683891,4,6,1.0868282539412035,0,69.21775192620674,90.28929849931856,59.730210732686935
1.5180288401497986,6.551281026815401,6,5,4.28137575825154,0,51.25967069796147,88.16865608947003,50.49679608744241
5.94575994091362,4.134815849920704,7,10,3.108856825320003,0,91.94986638590053,97.65520881572948,58.887439775947506
4.973774512360393,5.6120641563096765,10,7,5.188502390084311,1,50.57089917270368,72.1561047311271,57.859671423866416
8.989337644824698,7.249805287965201,3,10,3.08066465396032,0,85.18498898145255,69.30973795959432,54.103481471033355
4.158235112968708,7.800869318956884,3,8,3.099433780548893,0,98.51285548630285,64.1132319934438,51.332868980954636
2.053603147848453,5.5473261125992135,10,7,6.202352391121224,0,71.88306640741017,49.22146257065227,51.71150272975487
2.2869251384755227,4.836136444436945,6,5,1.336999851848474,1,61.74867024979764,74.35643397292134,54.89483924548377
7.85359568545725,9.009581420795794,3,1,7.3202649663439106,1,85.24355050216909,56.620751459558726,68.85249611822442
6.56396256984635,9.906413084221313,2,5,6.96584712073827,1,90.85640710077925,95.27845073277854,65.6854480235592
1.9101040851051123,7.154141093816115,8,10,5.674632782584846,1,77.32151580389237,74.99144825662586,38.45225198831004
1.756961255034977,5.030075715089821,5,2,5.15255099075169,0,98.35176376280731,75.57041083048661,57.35947151615319
7.30872218313208,5.633843959116214,1,5,7.246117486977566,1,52.583436082898054,61.2954796526206,44.67800604904313
1.6548670572777417,4.110344059284801,3,5,2.297311256701001,0,75.2397799152264,43.11936111866245,36.11735314404273
8.396740533613206,9.485792839362993,10,2,1.5527841353358003,0,85.9226973661275,41.90462592237932,84.71260114658374
7.3561800444084655,4.706506497340847,8,5,2.6765711893667667,1,93.13202355745895,65.40010864919185,71.36518012515211
1.7321390257770979,7.459098853085521,4,4,6.562047950901332,1,58.9627805953895,45.07392268583427,36.052035519846235
1.7635394267667273,5.644331324123236,7,1,1.2426918670853833,1,90.00017408818407,76.41081733240836,66.79425632875225
9.87975620651058,7.325068015094761,10,3,5.079647845584427,1,77.63535378592726,92.85838033837945,86.60615398602593
4.368437161805083,7.908522330111185,2,1,7.968062613339169,1,69.82768409949816,92.97488899112332,64.07554458257414
4.335779323602019,8.978450822243211,7,5,6.989872656862776,0,56.58575142895468,79.54272460793393,45.66942799386161
8.315196105317522,5.2385276305636195,5,4,4.650119823305126,1,93.26478794544562,52.67390988837586,63.78066731728757
9.525237196454729,4.065974971950883,5,7,1.4454863650064964,1,57.863660408985766,91.77980988153232,59.33034806547271
9.874009574405838,4.821313780412844,6,5,6.8196146006999685,1,65.48939296045496,93.16560611879248,68.97287211800094
7.780403667330475,9.400111851088631,9,10,5.192849557240474,0,64.50227659812184,51.79921509717752,61.45457731600636
4.386336269778242,9.243340465375091,6,4,1.8045309794169677,1,93.57070170954272,84.24556514624064,82.05760944294936
1.7515064502880189,7.58447861302185,8,2,1.6570009937634933,0,83.63514971044489,57.19117293562738,73.38297279323724
7.994322243346931,7.60310116260192,7,4,7.367387736056147,1,89.83406985956861,88.15841874117578,72.7395570444674
6.025638247622245,7.990220047277533,9,2,5.684401840566549,1,62.52339493962495,99.83427399421616,75.09139745530422
4.817998083222786,5.052227671740697,4,8,6.805007595217289,0,81.24370498034995,41.80156031976357,42.533274763130194
9.157189465852625,9.486471675549758,2,3,7.152852301975871,1,78.58729915718743,93.84195194745593,67.82534027094107
2.000777340755362,6.5126231493524385,7,9,5.0024064643382555,0,91.64151883941355,77.35783201591948,56.37440384677488
5.433625938617732,6.298831169496985,6,4,4.622124462285289,0,95.30435302406303,98.40295714988926,71.48454763187657
1.1021828029067717,7.113506231697025,1,6,4.012991872246931,0,50.60783857386934,67.90057105158566,25.837016012038582
5.217945777947136,4.281795800650331,9,10,3.2186261145378348,1,83.70099595293964,90.84327583428242,61.13004446271117
1.5067294811365362,4.9977002125364764,9,5,4.042171726010983,1,52.59178995598645,43.743644115896636,37.25909524190709
2.0693612464126474,8.428201698558222,2,10,6.417157590111095,1,77.44293325386779,60.11674300469774,40.83801079795402
2.057736220993944,4.496792007550759,3,1,5.213464017105921,0,64.38163645218391,44.0209922650726,48.802550210943124
6.842892719044572,7.618912656798329,5,9,7.247663029683922,1,65.33882997610706,98.52058800874423,58.317801217178676
7.71440391338881,5.472094658087926,5,1,4.103660100654314,0,67.64792517261783,89.0184344363102,70.54493994926338
6.250318885874437,6.335773684251859,1,8,5.249627051031278,1,81.0646224524805,91.15284527475822,53.19196031509933
9.659552936270877,5.732162420624199,8,9,5.419152871643921,0,66.70249828343846,96.27791388603364,75.00547550689942
4.373835215713337,6.134036298789695,8,9,5.1418801361442785,0,86.63495252951401,45.10620916718712,58.30898496160115
3.571408776536747,8.314275431105473,4,1,5.9184364115986146,0,70.22636927869348,63.1358555508,55.09831272742835
8.817392153705143,5.78273029373905,7,2,2.662034278623644,1,53.41766001549793,44.26209334264013,65.19620785632065
3.0123625466750736,7.398427841781383,10,1,4.586546442820534,0,89.18799212420537,52.64758609300172,73.09114857828658
9.669002854965502,6.856302413194598,3,10,1.7295736196584337,0,64.2879162296353,53.76194662226034,48.07771404813621
1.109390272208347,7.982026992175889,6,2,3.691579293513688,0,71.63834397996314,68.14643266285472,61.238767788933174
9.728909440368751,9.620978435948548,10,10,4.413669480348851,0,84.27219416109509,56.11373004721855,84.51863548840423
1.388439207555185,8.395432583261503,10,8,5.565569816818307,0,66.6228078574356,46.058686409065665,53.522417240203
9.02028802328264,5.28964227154454,9,5,7.6537173681034245,0,52.82928280733578,50.04946534564646,52.962174450677246
5.749309981776698,4.187098810367708,1,7,5.204557465838491,1,68.69605235064068,48.836533813125456,27.475485894877735
9.936683165073703,5.57358426579895,5,2,6.205157413235918,1,97.22242913471517,98.3846078747379,86.38417058109854
1.6641690826185898,7.570467584201529,4,8,4.543862416466419,0,82.08671986492791,85.55755041510841,44.90884046407198
5.984688559611887,4.308554880905502,8,6,5.438728219634319,1,83.57395743336035,98.06568791617372,69.10681708461144
9.72372282057189,6.978197483207418,1,8,1.496525512936414,1,81.61410768188199,66.38442919047452,68.7169395060017
5.707880597531339,7.581057093501335,9,1,2.780741065892929,0,59.94960694797184,56.702108899759395,65.40107405053881
6.664587743217362,6.005463344901765,6,1,3.532971652435971,0,70.916693205114,87.8975918325512,69.60344576895972
7.261738200861554,8.62547322247493,4,7,4.307453485045595,0,87.5469899181659,59.57523508246881,63.8478607057058
5.090869582909959,4.639589518802631,9,8,1.3195412185166862,1,55.06864487765796,57.9630024223209,45.99266276481258
6.648022720756571,4.450826690414853,5,3,1.9801686828732237,0,63.892638804485614,53.950359532469875,52.984710722450764
6.258828807307902,8.36913253722162,5,5,2.9377001545391406,1,63.81595542329268,47.78073869345412,56.588292553998016
9.110422094418901,6.972947897237191,5,1,7.800728836307354,0,71.6009463797253,55.387783661005955,64.9903145476257
1.409017423073121,8.130414378566417,1,7,3.3194290497213554,1,99.01843704710924,61.31918490843326,48.91014294062663
3.528668706330073,6.608964031622477,1,5,4.374287406784578,0,53.3751273341911,80.43965248874383,54.791197176676754
9.553703356689029,5.478412199434641,8,8,2.372683989168751,0,75.93504971902975,43.753890533167095,65.75617742113874
9.012374055018247,8.914613906045197,8,8,5.275460497530378,1,58.96823410061052,52.630416379920575,58.63538927506026
5.100910775071417,8.796495273813875,6,9,2.9647825086118202,1,98.53382727048721,88.54141841750058,75.84187097822162
6.581193380213831,8.16817882512656,4,7,2.4489480490689877,1,55.66517523637321,48.81531541502625,42.27482691647154
3.496430646830194,5.632870823379776,2,1,4.616008399121854,1,70.18005011807956,60.55870879135129,41.29559039157189
2.6930904375138516,7.541384001214523,2,3,1.0385405941229457,1,86.89424924173031,91.87953531148841,57.97492614306162
5.173285644459839,6.165843381640161,9,8,1.0536482285445774,1,85.22772140137226,49.29551866860656,61.141317506600124
4.180170052234475,4.5494924399598045,5,3,2.5334816637130047,0,71.13643184469662,44.96421013709139,47.47959002505411
6.252905006657849,9.503881452773456,4,8,1.257049537505748,1,67.32620839763591,69.07227970480065,58.48579199643485
1.6996117326848634,4.820911785513768,10,1,1.7561802789148397,0,69.88061892764352,58.14517067671218,62.19114605843518
9.769553268995498,9.701424122924815,1,5,3.372024545371261,0,63.213813157931966,73.80450186903124,69.17383680906623
9.875896700316426,6.676034637747734,7,4,6.61809975705869,1,60.26664693533999,88.22829342900852,72.26728808597659
